app_id,tag
629730,Simulation
629730,Singleplayer
629730,Swordplay
629730,Violent
629730,VR
629760,Action
629760,Character Customization
629760,Competitive
629760,Fighting
629760,First-Person
629760,FPS
629760,Gore
629760,Hack and Slash
629760,Historical
629760,Indie
629760,Medieval
629760,Multiplayer
629760,Online Co-Op
629760,PvE
629760,PvP
629760,Realistic
629760,Survival
629760,Swordplay
629760,Team-Based
629760,Third Person
629820,Action
629820,Action RPG
629820,Action-Adventure
629820,Adventure
629820,Atmospheric
629820,Dark Humor
629820,Exploration
629820,Female Protagonist
629820,Gore
629820,Hack and Slash
629820,Narration
629820,Nature
629820,Open World
629820,RPG
629820,Simulation
629820,Singleplayer
629820,Third Person
629820,Underwater
629820,Villain Protagonist
629820,Violent
630610,Action
630610,Adventure
630610,Cartoon
630610,Cartoony
630610,Casual
630610,Co-op
630610,Cold War
630610,Collectathon
630610,Cute
630610,Family Friendly
630610,Fantasy
630610,Female Protagonist
630610,Open World
630610,Simulation
630610,Singleplayer
630610,Third Person
631510,Action
631510,Adventure
631510,Anime
631510,Atmospheric
631510,Beat 'em up
631510,Character Action Game
631510,Classic
631510,Demons
631510,Difficult
631510,Fast-Paced
631510,Gore
631510,Gothic
631510,Great Soundtrack
631510,Hack and Slash
631510,Singleplayer
631510,Spectacle fighter
631510,Story Rich
631510,Stylized
631510,Third Person
631510,Violent
631570,2.5D
631570,2D
631570,Adventure
631570,Atmospheric
631570,Choices Matter
631570,Cyberpunk
631570,Detective
631570,Exploration
631570,Female Protagonist
631570,Futuristic
631570,Mystery
631570,Noir
631570,Pixel Graphics
631570,Point & Click
631570,Post-apocalyptic
631570,Puzzle
631570,Retro
631570,Sci-fi
631570,Singleplayer
631570,Story Rich
632300,3D
632300,Action
632300,Adventure
632300,Atmospheric
632300,Base Building
632300,Co-op
632300,Conversation
632300,Crafting
632300,First-Person
632300,Heist
632300,Interactive Fiction
632300,Multiplayer
632300,Online Co-Op
632300,Open World
632300,Realistic
632300,RPG
632300,Sandbox
632300,Simulation
632300,Story Rich
632300,Survival
632350,Action
632350,Action RPG
632350,Adventure
632350,Anime
632350,Comedy
632350,Cute
632350,Fantasy
632350,Female Protagonist
632350,Great Soundtrack
632350,Hack and Slash
632350,JRPG
632350,MMORPG
632350,Multiplayer
632350,Nudity
632350,Open World
632350,RPG
632350,Sexual Content
632350,Singleplayer
632350,Third Person
632350,Visual Novel
632360,Action
632360,Action Roguelike
632360,Bullet Hell
632360,Co-op
632360,Difficult
632360,Early Access
632360,Great Soundtrack
632360,Indie
632360,Loot
632360,Looter Shooter
632360,Multiplayer
632360,Online Co-Op
632360,Roguelike
632360,Roguelite
632360,Shooter
632360,Singleplayer
632360,Soundtrack
632360,Survival
632360,Third Person
632360,Third-Person Shooter
632470,Adventure
632470,Atmospheric
632470,Character Customization
632470,Choices Matter
632470,CRPG
632470,Detective
632470,Exploration
632470,Funny
632470,Indie
632470,Isometric
632470,Noir
632470,Open World
632470,Point & Click
632470,Political
632470,RPG
632470,Sexual Content
632470,Singleplayer
632470,Story Rich
632470,Surreal
632470,Visual Novel
633060,Adventure
633060,Atmospheric
633060,Choices Matter
633060,Detective
633060,Dystopian
633060,Great Soundtrack
633060,Hacking
633060,Indie
633060,Interactive Fiction
633060,Investigation
633060,Multiple Endings
633060,Mystery
633060,Point & Click
633060,Political
633060,Political Sim
633060,Puzzle
633060,Simulation
633060,Singleplayer
633060,Story Rich
633060,Visual Novel
633230,Action
633230,Adventure
633230,Anime
633230,Character Customization
633230,Co-op
633230,Controller
633230,Fighting
633230,Massively Multiplayer
633230,MMORPG
633230,MOBA
633230,Multiplayer
633230,Ninja
633230,Online Co-Op
633230,Open World
633230,PvP
633230,RPG
633230,Singleplayer
633230,Strategy
633230,Team-Based
633230,Third Person
633460,3D
633460,Action
633460,Atmospheric
633460,First-Person
633460,FPS
633460,Gore
633460,Historical
633460,Horror
633460,Indie
633460,Military
633460,Multiplayer
633460,PvP
633460,Realistic
633460,Shooter
633460,Simulation
633460,Strategy
633460,Team-Based
633460,War
633460,Wargame
633460,World War I
635260,Action
635260,Arcade
635260,Automobile Sim
635260,Casual
635260,Co-op
635260,Controller
635260,Driving
635260,Early Access
635260,Games Workshop
635260,Local Multiplayer
635260,Massively Multiplayer
635260,Mod
635260,Multiplayer
635260,Open World
635260,Racing
635260,Realistic
635260,Simulation
635260,Singleplayer
635260,Sports
635260,VR
635390,Action
635390,Adventure
635390,Atmospheric
635390,Choices Matter
635390,Comic Book
635390,Episodic
635390,Female Protagonist
635390,Heist
635390,Indie
635390,Stealth
635390,Story Rich
635390,Strategy
635940,Adventure
635940,Anime
635940,Atmospheric
635940,Casual
635940,Choices Matter
635940,Comedy
635940,Cute
635940,Dating Sim
635940,Drama
635940,Emotional
635940,Funny
635940,Great Soundtrack
635940,Multiple Endings
635940,Nudity
635940,Romance
635940,Simulation
635940,Singleplayer
635940,Sports
635940,Story Rich
635940,Visual Novel
636450,3D
636450,Action
636450,Arcade
636450,Atmospheric
636450,Cyberpunk
636450,Electronic Music
636450,Emotional
636450,Fantasy
636450,Flight
636450,Immersive
636450,Multiple Endings
636450,Music
636450,On-Rails Shooter
636450,Psychedelic
636450,Rhythm
636450,Sci-fi
636450,Shooter
636450,Singleplayer
636450,Soundtrack
636450,VR
636480,Action
636480,Adventure
636480,Atmospheric
636480,Early Access
636480,First-Person
636480,FPS
636480,Funny
636480,Indie
636480,Military
636480,Moddable
636480,Physics
636480,Realistic
636480,Sandbox
636480,Shooter
636480,Simulation
636480,Singleplayer
636480,Strategy
636480,Tactical
636480,Team-Based
636480,War
636970,Action
636970,Action RPG
636970,Alternate History
636970,Beat 'em up
636970,Early Access
636970,Fighting
636970,First-Person
636970,Gore
636970,Historical
636970,Horses
636970,Medieval
636970,Realistic
636970,Sexual Content
636970,Simulation
636970,Spectacle fighter
636970,Swordplay
636970,Tactical RPG
636970,Violent
636970,VR
636970,War
637090,Action
637090,Adventure
637090,Character Customization
637090,Difficult
637090,Futuristic
637090,Great Soundtrack
637090,Management
637090,Mechs
637090,Multiplayer
637090,Robots
637090,RPG
637090,Sci-fi
637090,Singleplayer
637090,Space
637090,Story Rich
637090,Strategy
637090,Tactical
637090,Turn-Based
637090,Turn-Based Strategy
637090,Turn-Based Tactics
637100,2.5D
637100,2D
637100,3D Platformer
637100,Action
637100,Action-Adventure
637100,Adventure
637100,Cartoony
637100,Character Customization
637100,Classic
637100,Colorful
637100,Family Friendly
637100,Fast-Paced
637100,Funny
637100,Great Soundtrack
637100,Memes
637100,Platformer
637100,Psychological Horror
637100,Singleplayer
637100,Story Rich
637100,War
637650,Action
637650,Action RPG
637650,Adventure
637650,Anime
637650,Atmospheric
637650,Co-op
637650,Fantasy
637650,First-Person
637650,Great Soundtrack
637650,Hack and Slash
637650,JRPG
637650,Multiplayer
637650,Nudity
637650,Online Co-Op
637650,Open World
637650,RPG
637650,Singleplayer
637650,Story Rich
637650,Third Person
637650,Violent
638230,3D
638230,Adventure
638230,Atmospheric
638230,Beautiful
638230,Casual
638230,Classic
638230,Co-op
638230,Exploration
638230,Family Friendly
638230,Great Soundtrack
638230,Indie
638230,Multiplayer
638230,Music
638230,Mystery
638230,Narrative
638230,Relaxing
638230,Singleplayer
638230,Story Rich
638230,Stylized
638230,Walking Simulator
638510,2D
638510,Board Game
638510,Building
638510,Choices Matter
638510,City Builder
638510,Colony Sim
638510,Cute
638510,Dark Humor
638510,Difficult
638510,Funny
638510,Medieval
638510,Pixel Graphics
638510,Resource Management
638510,Roguelike
638510,Roguelite
638510,Simulation
638510,Survival
638510,Tabletop
638510,Turn-Based
638510,Turn-Based Strategy
638970,Action
638970,Adventure
638970,Atmospheric
638970,Beat 'em up
638970,Comedy
638970,Crime
638970,Dating Sim
638970,Drama
638970,Funny
638970,Great Soundtrack
638970,JRPG
638970,Mature
638970,Minigames
638970,Open World
638970,RPG
638970,Sexual Content
638970,Singleplayer
638970,Story Rich
638970,Third Person
638970,Violent
639490,Adventure
639490,Anime
639490,Atmospheric
639490,Cult Classic
639490,Detective
639490,Emotional
639490,Fantasy
639490,Great Soundtrack
639490,Horror
639490,LGBTQ+
639490,Mystery
639490,Philosophical
639490,Psychological
639490,Psychological Horror
639490,Romance
639490,Singleplayer
639490,Story Rich
639490,Visual Novel
640590,3D Platformer
640590,Action
640590,Action-Adventure
640590,Adventure
640590,Co-op
640590,Comedy
640590,Controller
640590,Family Friendly
640590,Funny
640590,LEGO
640590,Local Co-Op
640590,Local Multiplayer
640590,Multiplayer
640590,Ninja
640590,Online Co-Op
640590,Open World
640590,Platformer
640590,Singleplayer
640590,Story Rich
640590,Third Person
640820,Adventure
640820,Character Customization
640820,Choices Matter
640820,CRPG
640820,Dungeons & Dragons
640820,Fantasy
640820,Female Protagonist
640820,Isometric
640820,Medieval
640820,Open World
640820,Party-Based RPG
640820,Real-Time with Pause
640820,RPG
640820,Sexual Content
640820,Singleplayer
640820,Story Rich
640820,Strategy
640820,Strategy RPG
640820,Turn-Based
640820,Turn-Based Strategy
640990,Adventure
640990,Anime
640990,Comedy
640990,Dating Sim
640990,Female Protagonist
640990,Memes
640990,Nudity
640990,Otome
640990,Romance
640990,Sexual Content
640990,Singleplayer
640990,Visual Novel
641080,Bikes
641080,Competitive
641080,Difficult
641080,Fast-Paced
641080,Funny
641080,Multiplayer
641080,Physics
641080,Platformer
641080,Racing
641080,Singleplayer
641080,Sports
641320,Action
641320,Co-op
641320,Comedy
641320,Cooking
641320,Crafting
641320,Economy
641320,Family Friendly
641320,Female Protagonist
641320,First-Person
641320,Funny
641320,Management
641320,Memes
641320,Physics
641320,Realistic
641320,Relaxing
641320,Replay Value
641320,Resource Management
641320,Sandbox
641320,Simulation
641320,Singleplayer
641780,3D
641780,Action
641780,Competitive
641780,Flight
641780,Indie
641780,Multiplayer
641780,Racing
641780,Simulation
641780,Sports
641780,VR
641990,2D
641990,Action
641990,Character Customization
641990,Co-op
641990,Crafting
641990,Difficult
641990,Funny
641990,Indie
641990,Local Co-Op
641990,Multiplayer
641990,Online Co-Op
641990,Open World
641990,Pixel Graphics
641990,Puzzle
641990,Sandbox
641990,Simulation
641990,Singleplayer
641990,Split Screen
641990,Stealth
641990,Strategy
643620,1990's
643620,Action
643620,Adventure
643620,Classic
643620,Cult Classic
643620,Female Protagonist
643620,FMV
643620,Horror
643620,Point & Click
643620,Remake
643620,Retro
643620,Singleplayer
643810,Atmospheric
643810,Casual
643810,Early Access
643810,Experimental
643810,Exploration
643810,Family Friendly
643810,Flight
643810,Immersive Sim
643810,Indie
643810,Nature
643810,Open World
643810,Physics
643810,Pixel Graphics
643810,Procedural Generation
643810,Relaxing
643810,Simulation
643810,Singleplayer
643810,Third Person
643810,Voxel
643810,Wholesome
644390,Asynchronous Multiplayer
644390,Board Game
644390,Dungeons & Dragons
644390,Fantasy
644390,Multiplayer
644390,Strategy
644390,Tabletop
644390,Turn-Based
644540,Action
644540,Adventure
644540,Anime
644540,Free to Play
644540,Gore
644540,Great Soundtrack
644540,Nudity
644540,Philosophical
644540,Romance
644540,Sexual Content
644540,Singleplayer
644540,Story Rich
644540,Violent
644540,Visual Novel
644540,World War II
644830,Action
644830,Action RPG
644830,Character Customization
644830,Cyberpunk
644830,Difficult
644830,Female Protagonist
644830,Gore
644830,Hack and Slash
644830,Mechs
644830,Multiplayer
644830,Nudity
644830,Open World
644830,Robots
644830,RPG
644830,Sci-fi
644830,Singleplayer
644830,Souls-like
644830,Story Rich
644830,Third Person
644830,Violent
644930,Base Building
644930,Building
644930,City Builder
644930,Colony Sim
644930,Difficult
644930,Early Access
644930,Indie
644930,Isometric
644930,Management
644930,Post-apocalyptic
644930,Real-Time with Pause
644930,Resource Management
644930,RTS
644930,Singleplayer
644930,Steampunk
644930,Strategy
644930,Survival
644930,Tactical
644930,Tower Defense
644930,Zombies
645260,Casual
645260,Fishing
645260,Free to Play
645260,Multiplayer
645260,Simulation
645260,Sports
645630,Automobile Sim
645630,Building
645630,Co-op
645630,Crafting
645630,Driving
645630,Education
645630,First-Person
645630,Great Soundtrack
645630,Management
645630,Memes
645630,Moddable
645630,Multiplayer
645630,Open World
645630,Physics
645630,Racing
645630,Realistic
645630,Sandbox
645630,Simulation
645630,Singleplayer
645630,Strategy
645730,Action
645730,Anime
645730,Difficult
645730,Female Protagonist
645730,Great Soundtrack
645730,Gun Customization
645730,JRPG
645730,RPG
645730,Singleplayer
645730,Steampunk
645730,Story Rich
645730,Turn-Based Combat
646270,2D
646270,Cold War
646270,Comedy
646270,Dark Humor
646270,Exploration
646270,Funny
646270,LGBTQ+
646270,Life Sim
646270,Management
646270,Outbreak Sim
646270,Point & Click
646270,Romance
646270,RPG
646270,Sci-fi
646270,Space Sim
646270,Strategy
646270,Text-Based
646270,Turn-Based Strategy
646270,Turn-Based Tactics
646270,Wrestling
646570,2D
646570,Card Battler
646570,Card Game
646570,Casual
646570,Deckbuilding
646570,Difficult
646570,Dungeon Crawler
646570,Fantasy
646570,Great Soundtrack
646570,Indie
646570,Mouse only
646570,Procedural Generation
646570,Replay Value
646570,Roguelike
646570,Roguelike Deckbuilder
646570,Roguelite
646570,RPG
646570,Singleplayer
646570,Strategy
646570,Turn-Based
646910,Action
646910,Adventure
646910,America
646910,Arcade
646910,Atmospheric
646910,Automobile Sim
646910,Co-op
646910,Driving
646910,First-Person
646910,Flight
646910,Massively Multiplayer
646910,Multiplayer
646910,Online Co-Op
646910,Open World
646910,Racing
646910,Sandbox
646910,Simulation
646910,Singleplayer
646910,Sports
646910,Third Person
647830,Action
647830,Action-Adventure
647830,Adventure
647830,Character Customization
647830,Co-op
647830,Comedy
647830,Comic Book
647830,Controller
647830,Family Friendly
647830,Funny
647830,Heist
647830,LEGO
647830,Local Co-Op
647830,Multiplayer
647830,Open World
647830,Puzzle
647830,Sandbox
647830,Singleplayer
647830,Story Rich
647830,Superhero
647960,2D
647960,Action
647960,Base Building
647960,Co-op
647960,Indie
647960,Mechs
647960,Mod
647960,Moddable
647960,Multiplayer
647960,Pixel Graphics
647960,Real-Time
647960,Real-Time with Pause
647960,Retro
647960,Robots
647960,RTS
647960,Sandbox
647960,Singleplayer
647960,Strategy
647960,Tower Defense
647960,War
648100,Adventure
648100,Anime
648100,Atmospheric
648100,Detective
648100,Gore
648100,Horror
648100,Indie
648100,Multiple Endings
648100,Mystery
648100,Psychological
648100,Psychological Horror
648100,Sexual Content
648100,Singleplayer
648100,Story Rich
648100,Time Travel
648100,Violent
648100,Visual Novel
648350,Action
648350,Adventure
648350,Atmospheric
648350,Building
648350,Casual
648350,City Builder
648350,Dinosaurs
648350,Economy
648350,Great Soundtrack
648350,Management
648350,Multiplayer
648350,Open World
648350,Resource Management
648350,Sandbox
648350,Sci-fi
648350,Simulation
648350,Singleplayer
648350,Strategy
648350,Survival
648350,Violent
648800,Action
648800,Adventure
648800,Base Building
648800,Building
648800,Co-op
648800,Crafting
648800,Early Access
648800,First-Person
648800,Indie
648800,Massively Multiplayer
648800,Multiplayer
648800,Online Co-Op
648800,Open World
648800,Open World Survival Craft
648800,Sandbox
648800,Simulation
648800,Singleplayer
648800,Strategy
648800,Survival
648800,Underwater
649620,Adventure
649620,Casual
649620,Education
649620,Historical
649620,Science
649620,VR
649620,War
649620,World War II
649950,Action
649950,Action RPG
649950,Action-Adventure
649950,Adventure
649950,Atmospheric
649950,Dark
649950,Dark Fantasy
649950,Exploration
649950,Fantasy
649950,Hack and Slash
649950,Indie
649950,Multiplayer
649950,Online Co-Op
649950,Open World
649950,RPG
649950,Singleplayer
649950,Souls-like
649950,Stylized
649950,Survival
649950,Third Person
650510,Action
650510,Anime
650510,Classic
650510,Cult Classic
650510,Great Soundtrack
650510,Hack and Slash
650510,Mechs
650510,Remake
650510,Robots
650510,Sci-fi
650510,Singleplayer
650510,Third Person
650510,Violent
650510,VR
650760,Adventure
650760,Anime
650760,CRPG
650760,Martial Arts
650760,RPG
650760,Story Rich
650760,Strategy
650760,Turn-Based
651670,2.5D
651670,Conversation
651670,Futuristic
651670,Indie
651670,JRPG
